form	lemma	POS	morph
ཆེན་	ཆེན་	NO_POS
ཀུན་འཇོམས་པ་	ཀུན་འཇོམས་པ་	OTHER
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཆོམས་		NON_WORD
རྐུན་	རྐུན་	NO_POS
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཚེ་རབས་	ཚེ་རབས་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཡོད་མེད་	ཡོད་མེད་	ADJ
ཀྱི་	གི་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
འཚལ་བ་	འཚལ་བ་	VERB
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
།		PUNCT
ཆ་ལུགས་	ཆ་ལུགས་	NOUN
དང་	དང་	NO_POS
ཁྲུ་	ཁྲུ་	NOUN
དང་	དང་	NO_POS
གཙང་སྦྲ་	གཙང་སྦྲ་	NOUN
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ཚུལ་འཆོས་	ཚུལ་འཆོས་	NOUN
ན་	ནས་	PART
ཚུལ་འཆོས་	ཚུལ་འཆོས་	NOUN
ཀྱི་	གི་	PART
སྨིག་རྒྱུ་	སྨིག་རྒྱུ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
འབྱིན་	འབྱིན་	VERB
གྱི་	གི་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
གྲུ་	གྲུ་	NOUN
ཆེན་	ཆེན་	NO_POS
དུ་	ལ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
ཏེ་	སྟེ་	PART
སྨིག་རྒྱུ་	སྨིག་རྒྱུ་	NOUN
འི་	གི་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
མདུད་པ་	མདུད་པ་	NOUN
དམ་པོ་	དམ་པོ་	ADJ
ས་	གིས་	PART
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
སྐལ་བ་	སྐལ་བ་	NOUN
བློ་	བློ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
རྟག་	རྟག་	VERB
འཛིན་	འཛིན་	VERB
གྱི་	གི་	PART
ཡིད་	ཡིད་	NOUN
དམ་	གམ་	PART
རྒན་པོ་	རྒན་པོ་	ADJ
ར་	ལ་	PART
བཅིངས་	བཅིངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལྟ་གྲུབ་	ལྟ་གྲུབ་	OTHER
ཀྱི་	གི་	PART
ཕྱོགས་རིས་	ཕྱོགས་རིས་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
ཁ་འཛིན་	ཁ་འཛིན་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ལ་	ལ་	PART
བསྙད་པ་	བསྙད་པ་	VERB
འི་	གི་	PART
ངལ་བ་	ངལ་བ་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བགྱི་བ་	བགྱི་བ་	VERB
ལ་	ལ་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
རང་ཕྱོགས་	རང་ཕྱོགས་	NO_POS
ལ་	ལ་	PART
ལྷག་པ་		
ཆུམས་པ་	ཆུམས་པ་	NO_POS
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཞན་ཕྱོགས་	གཞན་ཕྱོགས་	NO_POS
ལ་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཚེ་བ་	འཚེ་བ་	VERB
འི་	གི་	PART
མཚོན་ཆ་	མཚོན་ཆ་	NOUN
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
རྩོད་	རྩོད་	VERB
ལྡན་	ལྡན་	VERB
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
ལ་	ལ་	PART
བབ་པ་	བབ་པ་	VERB
ན་	ལ་	PART
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
།		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སྨྲ་	སྨྲ་	VERB
ཞིང་	ཅིང་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
།		PUNCT
སེམས་	སེམས་	NOUN
ཤིང་འཛིན་པ་	ཤིང་འཛིན་པ་	NO_POS
།		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ཞིང་	ཅིང་	PART
མཆོད་	མཆོད་	VERB
ལ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
དྲང་བ་	དྲང་བ་	VERB
དང་	དང་	NO_POS
དག་པ་	དག་པ་	VERB
།		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
དབེན་པ་	དབེན་པ་	VERB
འི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
གྱིས་	གིས་	PART
གཞོལ་བ་	གཞོལ་བ་	VERB
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
དགེ་སློང་	དགེ་སློང་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
འཕགས་མཆོག་	འཕགས་མཆོག་	OTHER
གཅིག་པུ་པ་	གཅིག་པུ་པ་	ADJ
།		PUNCT
འགྲན་ཟླ་	འགྲན་ཟླ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
གྱུར་བ་	གྱུར་བ་	VERB
ཞིག་	ཅིག་	PART
དབུ་རུ་	དབུ་རུ་	PROPN
བྱང་	བྱང་	NOUN
གི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
འབྲི་	འབྲི་	VERB
སེ་བ་	སེ་བ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
གླིང་	གླིང་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
བཅུ་གསུམ་པ་	བཅུ་གསུམ་པ་	NO_POS
ར་	ལ་	PART
།		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཕམ་པ་	ཕམ་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ར་	ལ་	PART
ཁྲོས་པ་	ཁྲོས་པ་	VERB
འི་	གི་	PART
ཀྱིལ་	ཀྱིལ་	NO_POS
མོ་	གོ་	PART
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
གཡོ་བ་	གཡོ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བཞད་པ་	བཞད་པ་	PROPN
འི་	གི་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཞིག་	ཅིག་	PART
བྱུང་	བྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
ཅུང་ཟད་	ཅུང་ཟད་	ADV
མཚོན་	མཚོན་	NOUN
ན་	ལ་	PART
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
ན་	ལ་	PART
རྒ་	རྒ་	NO_POS
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རིང་	རིང་	NOUN
དུ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
སྡེ་	སྡེ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
འི་	གི་	PART
ཁུ་	ཁུ་	NOUN
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཕལ་པ་	ཕལ་པ་	NOUN
འི་	གི་	PART
མིག་ལམ་	མིག་ལམ་	NO_POS
དུ་	ལ་	PART
བཀོད་	བཀོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
འི་	གི་	PART
མཛའ་	མཛའ་	VERB
སྡུག་	སྡུག་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
ན་	ནས་	PART
གཞལ་	གཞལ་	VERB
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
མགྲོན་	མགྲོན་	NOUN
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
ལ་	ལ་	PART
ཞུམ་པ་	ཞུམ་པ་	VERB
མི་	མི་	PART
མངའ་བ་	མངའ་བ་	VERB
།		PUNCT
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
སྨན་ཆེན་པོ་	སྨན་ཆེན་པོ་	NO_POS
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
།		PUNCT
བཟོའི་		NON_WORD
གནས་	གནས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
མང་པོ་	མང་པོ་	ADJ
ལ་སོགས་	ལ་སོགས་	NO_POS
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
ལ་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ཉེ་བ་		
མཁོ་བ་	མཁོ་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཡ་མཚན་	ཡ་མཚན་	ADJ
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
མཆིས་པ་	མཆིས་པ་	VERB
འི་	གི་	PART
འབྱུང་ཁུངས་	འབྱུང་ཁུངས་	OTHER
གཉིས་པ་	གཉིས་པ་	NUM
མེད་པ་	མེད་པ་	VERB
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
འི་	གི་	PART
མདུད་པ་	མདུད་པ་	NOUN
རྣམས་	རྣམས་	DET
དགྲོལ་	དགྲོལ་	VERB
ཞིང་	ཅིང་	PART
གང་དང་གང་	གང་དང་གང་	NO_POS
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
།		PUNCT
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
དང་	དང་	NO_POS
ཚངས་པ་	ཚངས་པ་	PROPN
དང་	དང་	NO_POS
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
དང་	དང་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
གྱིས་	གིས་	PART
རྩེན་	རྩེན་	NO_POS
ཞིང་	ཅིང་	PART
།		PUNCT
ནད་	ནད་	NOUN
ཀྱི་	གི་	PART
གདུང་བ་	གདུང་བ་	VERB
མཐའ་དག་	མཐའ་དག་	DET
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
རྩི་	རྩི་	NOUN
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བྲོ་	བྲོ་	VERB
འཚལ་བ་	འཚལ་བ་	VERB
ས་	གིས་	PART
མན་	མནའ་	NOUN
ར་	ལ་	PART
རོ་	རོ་	NOUN
ཅོག་ལ་	ཅོག་ལ་	NO_POS
རོ་	རོ་	NOUN
བྲོ་བ་	བྲོ་བ་	VERB
འི་	གི་	PART
མྱོང་བ་	མྱོང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཚོན་	མཚོན་	NOUN
གྱིས་	གིས་	PART
གཙེས་	གཙེས་	VERB
ཤིང་	ཅིང་	PART
གཤུངས་		NON_WORD
སོ་	གོ་	PART
ཅོག་ལ་	ཅོག་ལ་	NO_POS
རེག་བྱ་	རེག་བྱ་	NOUN
འཇམ་པ་	འཇམ་པ་	VERB
འི་	གི་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
ལ་	ལ་	PART
འགོད་པ་	འགོད་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ལ་	ལ་	PART
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
དེ་	སྟེ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
གནོད་པ་	གནོད་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	PART
གཟུད་	གཟུད་	NO_POS
ན་	ནས་	PART
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གི་	གི་	PART
གཡུལ་	གཡུལ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
མི་	མི་	PART
གཏོགས་པ་	གཏོགས་པ་	VERB
ར་	ལ་	PART
འཛིན་	འཛིན་	VERB
དུ་	ལ་	PART
འཇུག་	འཇུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྟོབས་པོ་	སྟོབས་པོ་	NOUN
ཆེ་	ཆེ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
མུ་མེད་པ་	མུ་མེད་པ་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཟླུམ་	བཟླུམ་	NO_POS
ཞིང་	ཅིང་	PART
འདུལ་བ་	འདུལ་བ་	VERB
དང་	དང་	NO_POS
དགའ་བ་	དགའ་བ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
དུ་	ལ་	PART
མི་	མི་	PART
དྲང་བ་	དྲང་བ་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཞིང་	ཅིང་	PART
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ན་	ལ་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཞིང་	ཅིང་	PART
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
བསམས་	བསམས་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ལུས་	ལུས་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
ཤིང་	ཅིང་	PART
ངག་	ངག་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
གོ་	གོ་	PART
འབྱམས་	འབྱམས་	NO_POS
ཀླས་པ་	ཀླས་པ་	NO_POS
ས་	གིས་	PART
འགྲོ་འོང་	འགྲོ་འོང་	NOUN
འཇུག་པ་	འཇུག་པ་	VERB
མི་ཟད་པ་	མི་ཟད་པ་	NO_POS
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
གྱ་གྱུ་	གྱ་གྱུ་	NOUN
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
གྱིས་	གིས་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ལོངས་སྤྱོད་པ་	ལོངས་སྤྱོད་པ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
ལ་	ལ་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
དུ་	ལ་	PART
སྟོན་	སྟོན་	VERB
ཞིང་	ཅིང་	PART
གཟུགས་	གཟུགས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ལ་	ལ་	PART
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཀྱང་	ཀྱང་	PART
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
གླགས་	གླགས་	VERB
སུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
མི་	མི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
མི་བཟད་པ་	མི་བཟད་པ་	NO_POS
དུ་	ལ་	PART
ལོང་	ལོང་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
དབུ་	དབུ་	NOUN
ན་	ལ་	PART
།		PUNCT
པདྨ་	པདྨ་	NOUN
གསར་པ་	གསར་པ་	VERB
འི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
དང་	དང་	NO_POS
གེ་སར་	གེ་སར་	PROPN
དང་	དང་	NO_POS
ཟེའུ་འབྲུ་	ཟེའུ་འབྲུ་	NOUN
དང་	དང་	NO_POS
ལོ་འདབ་	ལོ་འདབ་	NOUN
སྡོང་པོ་	སྡོང་པོ་	NOUN
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
སྦྲང་རྩི་	སྦྲང་རྩི་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
ཟིལ་པ་	ཟིལ་པ་	OTHER
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ན་	ནས་	PART
འདུག་པ་	འདུག་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
ངོ་མཚར་	ངོ་མཚར་	ADJ
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
ཕྱིར་ཡང་	ཕྱིར་ཡང་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
སྨན་ཡོན་	སྨན་ཡོན་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
