form	lemma	POS	morph
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
སྟོན་	སྟོན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
རེག་བྱ་	རེག་བྱ་	NOUN
འི་	གི་	PART
འདོད་པ་	འདོད་པ་	VERB
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
ཞུགས་པ་	ཞུགས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གཟུགས་	གཟུགས་	NOUN
འཚོང་	འཚོང་	NO_POS
དུ་	ལ་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཀྱི་	གི་	PART
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་	ལ་	PART
འགོད་པ་	འགོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
གྲོང་མི་	གྲོང་མི་	NOUN
དང་	དང་	NO_POS
དེད་དཔོན་	དེད་དཔོན་	NOUN
དང་	དང་	NO_POS
མདུན་ན་འདོན་	མདུན་ན་འདོན་	NOUN
དང་	དང་	NO_POS
གནའ་	གནའ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
དང་	དང་	NO_POS
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ན་	ནས་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དཔུང་	དཔུང་	NOUN
གི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
བཞི་	བཞི་	NUM
ས་	གིས་	PART
ལྷུན་ཆགས་པ་	ལྷུན་ཆགས་པ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཚུལ་	ཚུལ་	NOUN
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཞགས་པ་	ཞགས་པ་	NOUN
ས་	གིས་	PART
དཀྲིས་		NON_WORD
ཏེ་	སྟེ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
རོ་	རོ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དབུལ་	དབུལ་	NO_POS
ཞིང་	ཅིང་	PART
ཕོངས་པ་	ཕོངས་པ་	VERB
དག་	དག་	DET
ལ་	ལ་	PART
འབྲུ་དང་	འབྲུ་དང་	NO_POS
དབྱིག་	དབྱིག་	NOUN
དང་	དང་	NO_POS
ནོར་བུ་	ནོར་བུ་	NOUN
དང་	དང་	NO_POS
གོ་	གོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
མི་ཟད་པ་	མི་ཟད་པ་	NO_POS
འི་	གི་	PART
གཏེར་ཆེན་པོ་	གཏེར་ཆེན་པོ་	OTHER
ར་	ལ་	PART
སྒྲུབ་	སྒྲུབ་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ལས་བྱང་	ལས་བྱང་	OTHER
ཆུབ་	ཆུབ་	VERB
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ངང་	ངང་	NOUN
གིས་	གིས་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	PART
།		PUNCT
གང་	གང་	NO_POS
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དང་	དང་	NO_POS
ཁེངས་པ་	ཁེངས་པ་	VERB
འི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
ས་	གིས་	PART
སྦགས་པ་	སྦགས་པ་	VERB
འི་	གི་	PART
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
གི་	གི་	PART
མཆེ་བ་	མཆེ་བ་	NOUN
འི་	གི་	PART
དུག་	དུག་	NOUN
རྩུབ་མོ་	རྩུབ་མོ་	ADJ
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
གནས་	གནས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ལ་	ལ་	PART
བསྙེམས་པ་	བསྙེམས་པ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བཏང་བ་	བཏང་བ་	VERB
འི་	གི་	PART
སྨན་ཆེན་པོ་	སྨན་ཆེན་པོ་	NO_POS
འི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
མངར་པའ་	མངར་པོ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
དྲེགས་པ་	དྲེགས་པ་	VERB
འི་	གི་	PART
མཆེ་	མཆེ་	NO_POS
དུག་	དུག་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
ཐུལ་བ་	ཐུལ་བ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འཇིགས་	འཇིགས་	VERB
ཤིང་	ཅིང་	PART
དངངས་	དངངས་	NO_POS
ལ་	ལ་	PART
སྐྲག་	སྐྲག་	VERB
ཅིང་	ཅིང་	PART
སྐྱི་	སྐྱི་	NO_POS
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གང་	གང་	NO_POS
མཆིས་པ་	མཆིས་པ་	VERB
རེ་རེ་	རེ་རེ་	DET
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
གོམ་སྟབས་	གོམ་སྟབས་	OTHER
དང་	དང་	NO_POS
།		PUNCT
བར་ཆད་	བར་ཆད་	NOUN
ཀྱི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བསྡིགས་པ་	བསྡིགས་པ་	NO_POS
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
འི་	གི་	PART
རོལ་པ་	རོལ་པ་	VERB
སྟོན་	སྟོན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མདུན་	མདུན་	NOUN
ན་མོ་	ན་མོ་	X
ར་	ལ་	PART
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
འཚོ་	འཚོ་	VERB
ཞིང་	ཅིང་	PART
གཞེས་པ་	གཞེས་པ་	NO_POS
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
འཇིགས་པ་	འཇིགས་པ་	VERB
སྲུང་བ་	སྲུང་བ་	VERB
དང་	དང་	NO_POS
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
སྤྱད་	སྤྱད་	VERB
བཟོ་བ་	བཟོ་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ཕྱི་རོལ་པ་	ཕྱི་རོལ་པ་	NOUN
འི་	གི་	PART
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
དབང་	དབང་	NOUN
འབྱོར་བ་	འབྱོར་བ་	VERB
།		PUNCT
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
ཚངས་པ་	ཚངས་པ་	PROPN
མགུ་བ་	མགུ་བ་	VERB
ལ་	ལ་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
དུ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་བྲན་	ཡང་བྲན་	NO_POS
དང་	དང་	NO_POS
གཡོག་	གཡོག་	NOUN
དང་	དང་	NO_POS
ཞོ་ཤས་འཚོ་བ་	ཞོ་ཤས་འཚོ་བ་	NO_POS
དང་	དང་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
ལ་ཉེ་	ལ་ཉེ་	NO_POS
བར་གནས་པ་	བར་གནས་པ་	NO_POS
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
གླེན་པ་	གླེན་པ་	VERB
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
མིག་འབྲས་	མིག་འབྲས་	NOUN
ལྡོངས་པ་	ལྡོངས་པ་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
བརྟོད་པ་	བརྟོད་པ་	NO_POS
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
བློ་མིག་	བློ་མིག་	NO_POS
ཀུན་དག་	ཀུན་དགའ་	PROPN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བརྟོད་	བརྟོད་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
སྨིན་པ་	སྨིན་པ་	VERB
དང་	དང་	NO_POS
གྲོལ་བ་	གྲོལ་བ་	VERB
དང་	དང་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བསྡུ་བ་	བསྡུ་བ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
མཐ་	མཐའ་	NOUN
ས་	གིས་	PART
མི་	མི་	PART
གཏུགས་པ་	གཏུགས་པ་	VERB
ར་	ལ་	PART
འཕེལ་བ་	འཕེལ་བ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ནོངས་པ་	ནོངས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
བཟུང་བ་	བཟུང་བ་	VERB
མིན་པ་	མིན་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
དཀའ་	དཀའ་	VERB
ན་	ལ་	PART
གཞན་	གཞན་	DET
ལྟ་ཅི་	ལྟ་ཅི་	NO_POS
སྨོས་	སྨོས་	VERB
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཞིང་	ཅིང་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
གྱི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
འགེངས་པ་	འགེངས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཡང་	ཀྱང་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
དང་	དང་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
དང་	དང་	NO_POS
སྤོ་	སྤོ་	NOUN
དང་	དང་	NO_POS
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
དང་	དང་	NO_POS
ཕྱེ་མ་	ཕྱེ་མ་	OTHER
དང་	དང་	NO_POS
ན་བཟའ་	ན་བཟའ་	NOUN
དང་	དང་	NO_POS
གདུགས་	གདུགས་	NOUN
དང་	དང་	NO_POS
བླ་བྲེ་	བླ་བྲེ་	NO_POS
དང་	དང་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
རྒྱན་འཕྲེང་	རྒྱན་འཕྲེང་	NO_POS
ཟ་	ཟ་	VERB
རམ་	གམ་	PART
ཚ་	ཚ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དང་བ་	དང་བ་	NOUN
དན་	དན་	OTHER
དང་	དང་	NO_POS
མལ་ཁྲི་	མལ་ཁྲི་	NO_POS
དང་	དང་	NO_POS
ད་	ད་	NOUN
གྱི་	གི་	PART
ལྡ་ལྡི་	ལྡ་ལྡི་	NOUN
འི་	གི་	PART
ཆུན་	ཆུན་	NO_POS
འཕྱང་	འཕྱང་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རེ་རེ་	རེ་རེ་	DET
བཞིན་	བཞིན་	NOUN
གྲངས་	གྲངས་	NOUN
ཀྱིས་	གིས་	PART
མི་	མི་	PART
ལང་བ་	ལང་བ་	VERB
།		PUNCT
དག་	དག་	DET
ཅིང་	ཅིང་	PART
གསལ་	གསལ་	VERB
ལ་	ལ་	PART
སྲིད་	སྲིད་	NOUN
དང་	དང་	NO_POS
ཞེང་	ཞེང་	NO_POS
གི་	གི་	PART
རྒྱ་ཁྱོན་	རྒྱ་ཁྱོན་	NO_POS
གྱི་	གི་	PART
ཚད་	ཚད་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དཔགས་པ་	དཔགས་པ་	NO_POS
མིན་པ་	མིན་པ་	VERB
།		PUNCT
དྭངས་	དྭངས་	NO_POS
ཤིང་	ཅིང་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སྤྲོ་བ་	སྤྲོ་བ་	VERB
རྙིང་པ་	རྙིང་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
ནག་ནོག་	ནག་ནོག་	NO_POS
གི་	གི་	PART
ཁ་དོག་	ཁ་དོག་	NOUN
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
དབྱིབས་	དབྱིབས་	NOUN
མི་	མི་	PART
ལེན་པ་	ལེན་པ་	VERB
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
གྲངས་མེད་	གྲངས་མེད་	NOUN
དུ་	ལ་	PART
འཕེལ་	འཕེལ་	VERB
ཞིང་	ཅིང་	PART
མཁོ་བ་	མཁོ་བ་	VERB
མིན་པ་	མིན་པ་	VERB
འི་	གི་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
དལ་བ་		
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཞིང་	ཅིང་	PART
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
འབྱོར་ཚོགས་	འབྱོར་ཚོགས་	NO_POS
དེ་སྙེད་	དེ་སྙེད་	NO_POS
ཀྱིས་	གིས་	PART
བར་མཚམས་	བར་མཚམས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བཀྲམ་	བཀྲམ་	VERB
ཞིང་བདག་	ཞིང་བདག་	NO_POS
ཏུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
དེ་དག་	དེ་དག་	OTHER
ཅི་དགའ་	ཅི་དགའ་	NO_POS
བ་	བ་	NOUN
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དགྱེས་	དགྱེས་	NO_POS
དགུ་	དགུ་	NUM
ར་	ལ་	PART
རོལ་བ་	རོལ་བ་	VERB
འི་	གི་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
མུ་མེད་པ་	མུ་མེད་པ་	OTHER
དུས་	དུས་	NOUN
ཇི་སྲིད་	ཇི་སྲིད་	PRON
བ་	བ་	NOUN
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཕྲུལ་པ་	འཕྲུལ་པ་	VERB
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱང་	ཀྱང་	PART
རང་	རང་	PRON
གིར་		NON_WORD
བཞེས་པ་	བཞེས་པ་	VERB
ལས་མ་	ལས་མ་	NO_POS
ཡིན་	ཡིན་	NO_POS
གྱི་	གི་	PART
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ས་	གིས་	PART
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
གིས་	གིས་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
མཐའ་དག་	མཐའ་དག་	DET
ལ་	ལ་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
ལ་	ལ་	PART
གཏོང་བ་	གཏོང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྦྱངས་	སྦྱངས་	VERB
ཡོན་	ཡོན་	NOUN
གྱི་	གི་	PART
རྙོགས་པ་	རྙོགས་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
བཟོད་པ་	བཟོད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བརྟུལ་ཕོད་པ་	བརྟུལ་ཕོད་པ་	NO_POS
འི་	གི་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ལེན་པ་	ལེན་པ་	VERB
བརྩོན་པ་	བརྩོན་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
ལ་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
