form	lemma	POS	morph
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
ལ་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྦྱང་བ་	སྦྱང་བ་	VERB
ལ་	ལ་	PART
རྣམ་	རྣམ་	NOUN
ལྡན་	ལྡན་	VERB
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚངས་	ཚངས་	VERB
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བསྡུ་བ་	བསྡུ་བ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
མི་	མི་	PART
སྡོད་པ་	སྡོད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ངོམས་པ་	ངོམས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ལྟུང་བ་	ལྟུང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
དབང་པོ་	དབང་པོ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བྱང་བ་	བྱང་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
ས་	གིས་	PART
དགོས་དོན་	དགོས་དོན་	OTHER
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འགོག་པ་	འགོག་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཚན་མ་	མཚན་མ་	NOUN
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཀྱིས་	གིས་	PART
ཕྱི་མོ་	ཕྱི་མོ་	NOUN
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱི་	གི་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ལ་	ལ་	PART
གཞུགས་པ་	གཞུགས་པ་	NON_WORD
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
བསམ་པ་	བསམ་པ་	VERB
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཁ་ལོ་	ཁ་ལོ་	NO_POS
རང་དབང་	རང་དབང་	NOUN
དུ་	ལ་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
སུ་	སུ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མཚན་མ་	མཚན་མ་	NOUN
ར་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
གནས་	གནས་	NOUN
ག་	ག་	PRON
གེ་	གེ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
ཆེ་	ཆེ་	VERB
གེ་	གེ་	NO_POS
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
དེ་	སྟེ་	PART
ཀེ་	ཀེ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
སྦྱོང་	སྦྱོང་	VERB
ཚུལ་	ཚུལ་	NOUN
ཉེ་	ཉེ་	VERB
གེར་	གེར་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
རེ་བ་	རེ་བ་	VERB
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཚད་	ཚད་	NOUN
གཞལ་བ་	གཞལ་བ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
བཏུབ་		NON_WORD
ལ་	ལ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དཔྱད་པ་	དཔྱད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
རིག་པ་	རིག་པ་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
ལ་	ལ་	PART
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
སྨན་པ་	སྨན་པ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
མི་	མི་	PART
དམན་	དམན་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
ཀུན་	ཀུན་	DET
ལ་སྨན་པ་	ལ་སྨན་པ་	NO_POS
མཐའ་	མཐའ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ངེས་པ་		
ཡང་	ཀྱང་	PART
མི་སྣང་བ་	མི་སྣང་བ་	NO_POS
ས་	གིས་	PART
།		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
སྤྱོད་ཚུལ་	སྤྱོད་ཚུལ་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
རེ་བ་	རེ་བ་	VERB
ཡང་	ཀྱང་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་	བྲལ་	VERB
ལ་	ལ་	PART
།		PUNCT
གང་	གང་	NO_POS
མི་	མི་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
སྤྱོད་ཚུལ་	སྤྱོད་ཚུལ་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
རེ་བ་	རེ་བ་	VERB
ཡང་	ཀྱང་	PART
སྤྱོད་ཚུལ་	སྤྱོད་ཚུལ་	VERB
མི་	མི་	PART
ལེགས་པ་	ལེགས་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཆགས་ཐོགས་	ཆགས་ཐོགས་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
མི་	མི་	PART
མངའ་བ་	མངའ་བ་	VERB
ཚུ་		
མཐོང་	མཐོང་	VERB
གི་	གི་	PART
བློ་	བློ་	NOUN
དག་	དག་	DET
ནི་	ནི་	NO_POS
གཞལ་བྱ་	གཞལ་བྱ་	NOUN
འཇལ་བྱེད་	འཇལ་བྱེད་	NO_POS
མཚན་ཉིད་པ་	མཚན་ཉིད་པ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དབང་	དབང་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
སེམས་པ་	སེམས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
ཆོ་རིགས་	ཆོ་རིགས་	NOUN
དང་	དང་	NO_POS
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
དང་	དང་	NO_POS
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
བཙུན་མོ་	བཙུན་མོ་	NOUN
དང་	དང་	NO_POS
སྲིད་	སྲིད་	NOUN
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དག་	དག་	DET
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
དྲག་པོ་	དྲག་པོ་	ADJ
ར་	ལ་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
དང་	དང་	NO_POS
།		PUNCT
ཁྱིམ་པ་	ཁྱིམ་པ་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
དང་	དང་	NO_POS
།		PUNCT
ཁྱིམ་	ཁྱིམ་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཤ་	ཤ་	DET
ཆེ་	ཆེ་	VERB
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
འདྲེས་པ་	འདྲེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
ཤ་	ཤ་	DET
ཆེ་	ཆེ་	VERB
ལ་	ལ་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
འདྲེས་པ་	འདྲེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
དང་	དང་	NO_POS
ཁྱིམ་པ་	ཁྱིམ་པ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འདྲེས་མ་	འདྲེས་མ་	OTHER
ར་	ལ་	PART
ཆ་སྙོམས་	ཆ་སྙོམས་	NO_POS
ཏེ་	སྟེ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
ཀྱི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བློ་བསྡུར་	བློ་བསྡུར་	NO_POS
མི་	མི་	PART
བཏུབ་		NON_WORD
ན་	ལ་	PART
།		PUNCT
རྟོག་གེ་	རྟོག་གེ་	NOUN
མི་	མི་	PART
བསྲུན་པ་	བསྲུན་པ་	NO_POS
ཕལ་པ་	ཕལ་པ་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
རིགས་པ་	རིགས་པ་	VERB
དང་	དང་	NO_POS
གཟུ་བོ་	གཟུ་བོ་	NO_POS
ར་	ལ་	PART
དཔྱོད་	དཔྱོད་	VERB
དེ་	སྟེ་	PART
ཞེ་	ཅེས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
རེ་བ་	རེ་བ་	VERB
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ག་	ག་	NOUN
མི་	མི་	PART
འབབ་པ་	འབབ་པ་	VERB
འི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
རྨད་	རྨད་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐུན་	ཐུན་	NOUN
མོངས་	མོངས་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
གྲུབ་	གྲུབ་	VERB
ལ་	ལ་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ལུས་	ལུས་	NOUN
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
གྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
སྒྲིབ་	སྒྲིབ་	NOUN
བྲལ་	བྲལ་	VERB
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
གཟི་འོད་	གཟི་འོད་	OTHER
ཅན་	ཅན་	PART
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ལ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ལ་	ལ་	PART
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
རྒྱ་	རྒྱ་	VERB
བཅིངས་པ་	བཅིངས་པ་	VERB
འི་	གི་	PART
འགྱུར་	འགྱུར་	VERB
ཁུགས་	ཁུགས་	NO_POS
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
འི་	གི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ཀྱི་	གི་	PART
མིང་ཅན་	མིང་ཅན་	NOUN
གྱིས་	གིས་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཐེམ་སྐས་	ཐེམ་སྐས་	NOUN
ལ་	ལ་	PART
འཛེག་	འཛེག་	VERB
ཏུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ན་	ནས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མ་	མ་	PART
ཧཱ་		NON_WORD
མུ་	མུ་	NOUN
དྲ་	དྲ་	NO_POS
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
ཉིང་ཁུ་	ཉིང་ཁུ་	NOUN
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
སྒམ་པོ་པ་	སྒམ་པོ་པ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
ཕག་མོ་	ཕག་མོ་	PROPN
གྲུ་པ་	གྲུ་པ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ཆོ་ག་	ཆོ་ག་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
གྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ལ་	ལ་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
སྩལ་བ་	སྩལ་བ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འབྲི་	འབྲི་	VERB
ཁུང་པ་	ཁུང་པ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྩིབས་	རྩིབས་	NOUN
བརྒྱ་	བརྒྱ་	NUM
སྟོང་	སྟོང་	NUM
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དེ་སྙེད་	དེ་སྙེད་	NO_POS
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
གསལ་བྱེད་	གསལ་བྱེད་	NOUN
རྩིབས་	རྩིབས་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ཅན་	ཅན་	PART
།		PUNCT
གདུང་རབས་	གདུང་རབས་	NOUN
དྲི་བྲལ་	དྲི་བྲལ་	NO_POS
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
མུ་ཁྱུད་	མུ་ཁྱུད་	NOUN
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འཁོར་མ་	འཁོར་མ་	NO_POS
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
བར་མ་	བར་མ་	ADJ
ཆད་	ཆད་	VERB
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
རྒྱལ་	རྒྱལ་	VERB
ཐབས་	ཐབས་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ལ་	ལ་	PART
རྗེ་	རྗེ་	NO_POS
འདི་པ་	འདི་པ་	PRON
ལྟ་བུ་	ལྟ་བུ་	NOUN
ནི་	ནི་	NO_POS
དུས་གསུམ་	དུས་གསུམ་	OTHER
དུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
དཀ་	དཀའ་	VERB
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
སྲིད་པ་	སྲིད་པ་	VERB
དང་	དང་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
ན་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཚོད་	ཚོད་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
གླགས་	གླགས་	VERB
ཅོ་	ཅོ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
སྒྲོགས་པ་	སྒྲོགས་པ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
དགུང་	དགུང་	NOUN
མི་ལོ་	མི་ལོ་	NOUN
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
ང་	ང་	PRON
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
གྱི་	གི་	PART
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
