form	lemma	POS	morph
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
བདག་གཞན་	བདག་གཞན་	NOUN
གྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཟབ་	ཟབ་	VERB
ཅིང་	ཅིང་	PART
མུ་མེད་པ་	མུ་མེད་པ་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དེ་དེ་	དེ་དེ་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ཐོགས་	ཐོགས་	VERB
ཚད་	ཚད་	NOUN
ལ་	ལ་	PART
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཁོང་གཅོང་	ཁོང་གཅོང་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
དཔྱད་	དཔྱད་	VERB
འཇམ་པོ་	འཇམ་པོ་	ADJ
བསྟན་	བསྟན་	VERB
ལ་	ལ་	PART
།		PUNCT
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
དང་	དང་	NO_POS
ཁྱི་	ཁྱི་	NOUN
དང་བ་	དང་བ་	NOUN
ལང་	ལང་	NO_POS
གི་	གི་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཉེ་	ཉེ་	NUM
རེག་	རེག་	VERB
གི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ལ་	ལ་	PART
རིམ་གྲོ་	རིམ་གྲོ་	NOUN
ར་	ལ་	PART
བགྱིད་	བགྱིད་	NO_POS
ཅིང་	ཅིང་	PART
ཙོག་པུ་	ཙོག་པུ་	NO_POS
ར་	ལ་	PART
འདུག་	འདུག་	VERB
ན་	ནས་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཚེར་མ་	ཚེར་མ་	NOUN
རྣོན་པོ་	རྣོན་པོ་	ADJ
ར་	ལ་	PART
ཕུག་	ཕུག་	NOUN
ན་	ནས་	PART
དྲག་ཤུལ་	དྲག་ཤུལ་	NOUN
གྱི་	གི་	PART
དཔུང་	དཔུང་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
ཐབས་	ཐབས་	NOUN
ཅན་	ཅན་	PART
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
བསམ་སྦྱོར་	བསམ་སྦྱོར་	NOUN
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྒོལ་བ་	རྒོལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
སྲོག་	སྲོག་	NOUN
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
མནའ་	མནའ་	NOUN
འདོ་	འདོ་	VERB
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
སྟེ་	སྟེ་	PART
ཕྱི་	ཕྱི་	OTHER
སྤོང་	སྤོང་	VERB
གི་	གི་	PART
ཡིད་	ཡིད་	NOUN
དམ་	གམ་	PART
ལ་	ལ་	PART
འགོད་པ་	འགོད་པ་	VERB
འི་	གི་	PART
མཐུ་ཆེན་པོ་	མཐུ་ཆེན་པོ་	PROPN
མངའ་	མངའ་	VERB
བརྙེས་	བརྙེས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ཕྱག་	ཕྱག་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
ཨ་ཕྱི་	ཨ་ཕྱི་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒྲོན་མ་	སྒྲོན་མ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཞི་དྲག་	ཞི་དྲག་	OTHER
གི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
མི་ཟད་	མི་ཟད་	NO_POS
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
མངའ་བ་	མངའ་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཀྱིས་	གིས་	PART
ཆབ་	ཆབ་	NOUN
ཚིག་	ཚིག་	NOUN
སྙན་	སྙན་	NOUN
གྱི་	གི་	PART
གདུབ་ཀོར་	གདུབ་ཀོར་	NO_POS
དུ་	ལ་	PART
འབྲལ་བ་	འབྲལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
ཇི་སྲིད་	ཇི་སྲིད་	PRON
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
མ་	མ་	PART
ཞིག་	ཅིག་	PART
གི་	གི་	PART
བ་	བ་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འབྲི་	འབྲི་	VERB
ཁུང་པ་	ཁུང་པ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ཡིད་	ཡིད་	NOUN
དམ་	གམ་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
སྲུང་མ་	སྲུང་མ་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
བྱིན་	བྱིན་	VERB
བརླབས་	བརླབས་	NO_POS
ལས་མི་	ལས་མི་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རིན་ཆེན་	རིན་ཆེན་	OTHER
གྱི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ལགས་པ་	ལགས་པ་	AUX
ས་	གིས་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཆེ་	ཆེ་	VERB
ཆེ་བ་	ཆེ་བ་	VERB
ལགས་སོ་	ལགས་སོ་	NO_POS
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱང་	ཀྱང་	PART
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
ཀྱི་	གི་	PART
འགོག་པ་	འགོག་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
སྙོམས་པ་		
ཞུགས་	ཞུགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རང་དོན་	རང་དོན་	NOUN
དམ་པ་	དམ་པ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
གཞན་དོན་	གཞན་དོན་	NOUN
དམ་པ་	དམ་པ་	VERB
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སྐུ་གཉིས་	སྐུ་གཉིས་	NO_POS
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
གཞལ་	གཞལ་	VERB
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ནོར་བུ་	ནོར་བུ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ནི་	ནི་	NO_POS
རིལ་པོ་	རིལ་པོ་	ADJ
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
སྤྱི་		
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
རྩ་ལག་	རྩ་ལག་	OTHER
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འབྲི་	འབྲི་	VERB
ཁུང་པ་	ཁུང་པ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
སོ་	གོ་	PART
འཚལ་	འཚལ་	VERB
གྱིས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ཞིང་མཆོག་	ཞིང་མཆོག་	OTHER
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཧྲིལ་པོ་	ཧྲིལ་པོ་	OTHER
ར་	ལ་	PART
མཆོད་སྡོང་	མཆོད་སྡོང་	NOUN
དུ་	ལ་	PART
འཛུགས་	འཛུགས་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྐལ་བ་	སྐལ་བ་	NOUN
འི་	གི་	PART
ནོར་	ནོར་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
ཞིང་མཆོག་	ཞིང་མཆོག་	OTHER
དམ་པ་	དམ་པ་	VERB
འདི་ཉིད་	འདི་ཉིད་	OTHER
ལ་	ལ་	PART
བསགས་སྦྱང་	བསགས་སྦྱང་	NO_POS
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
མཛོད་	མཛོད་	NOUN
ཅེས་	ཅེས་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
སྨྲ་	སྨྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	PART
བྱི་དོར་	བྱི་དོར་	NOUN
གྱི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རིན་ཆེན་	རིན་ཆེན་	OTHER
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
དབོན་	དབོན་	NO_POS
སྒོམ་པ་	སྒོམ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
མགོན་པོ་	མགོན་པོ་	NOUN
རྒྱལ་མཚན་པ་	རྒྱལ་མཚན་པ་	NOUN
ས་	གིས་	PART
བདག་	བདག་	PRON
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
འི་	གི་	PART
མཚན་	མཚན་	NOUN
གྱི་	གི་	PART
ས་	ས་	ADP
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
མི་	མི་	PART
བསྐྱོད་	བསྐྱོད་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	PART
སྦྱོར་	སྦྱོར་	VERB
དགོས་	དགོས་	VERB
ཞེ་	ཅེས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་ཉིད་	འདི་ཉིད་	OTHER
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ནི་	ནི་	NO_POS
རྗེ་	རྗེ་	NO_POS
གོང་མ་	གོང་མ་	ADJ
ཀུན་དག་	ཀུན་དགའ་	PROPN
འི་	གི་	PART
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ན་	ནས་	PART
ཀྱི་	གི་	PART
གདན་རབས་	གདན་རབས་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
སྤྱི་		
སྐྱུ་	སྐྱུ་	NO_POS
ར་	ར་	ADP
འི་	གི་	PART
གདུང་རབས་	གདུང་རབས་	NOUN
བཅོ་ལྔ་པ་	བཅོ་ལྔ་པ་	NO_POS
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
སྤྱན་སྔ་བ་	སྤྱན་སྔ་བ་	PROPN
དེ་ཉིད་	དེ་ཉིད་	NOUN
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
ར་	ལ་	PART
བབ་པ་	བབ་པ་	VERB
ན་	ལ་	PART
སྨོས་པ་	སྨོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
ཆེ་བ་	ཆེ་བ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
མངའ་	མངའ་	VERB
ན་	ལ་	PART
།		PUNCT
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
།		PUNCT
གསུང་	གསུང་	VERB
གྲོང་ཁྱེར་བ་	གྲོང་ཁྱེར་བ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
མི་སྨྲ་བ་	མི་སྨྲ་བ་	NO_POS
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཀྱི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ལྟ་	ལྟ་	OTHER
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
འཁོན་	འཁོན་	VERB
དུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
ལ་	ལ་	PART
ཆགས་པ་	ཆགས་པ་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
།		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
ཞིང་	ཅིང་	PART
མཐོན་པོ་	མཐོན་པོ་	ADJ
འི་	གི་	PART
སྙེམས་པ་	སྙེམས་པ་	NO_POS
ས་	གིས་	PART
དབེན་པ་	དབེན་པ་	VERB
།		PUNCT
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
དང་	དང་	NO_POS
མངའ་ཐང་	མངའ་ཐང་	NOUN
གི་	གི་	PART
འབྱོར་པ་	འབྱོར་པ་	NOUN
ལ་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
ངེས་པ་		
འབྱུང་	འབྱུང་	VERB
ན་	ནས་	PART
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
དབེན་པ་	དབེན་པ་	VERB
ལ་	ལ་	PART
གཞོལ་བ་	གཞོལ་བ་	VERB
།		PUNCT
འགྲན་	འགྲན་	NO_POS
མཐོ་	མཐོ་	VERB
ར་	ལ་	PART
དང་	དང་	NO_POS
རྩུབ་མོ་	རྩུབ་མོ་	ADJ
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
སྤངས་	སྤངས་	VERB
ཏེ་	སྟེ་	PART
བརྣབ་སེམས་	བརྣབ་སེམས་	NOUN
དང་	དང་	NO_POS
གཞན་རྒྱུད་	གཞན་རྒྱུད་	NO_POS
ཀྱི་	གི་	PART
ཉེས་པ་	ཉེས་པ་	VERB
ལ་མ་	ལ་མ་	NO_POS
གཟིགས་པ་	གཟིགས་པ་	VERB
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
མཛའ་བ་	མཛའ་བ་	VERB
བརྟན་པ་	བརྟན་པ་	VERB
།		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
དམན་པ་	དམན་པ་	VERB
ས་	གིས་	PART
གཤེ་	གཤེ་	NO_POS
སྐུ་	སྐུ་	NOUN
གྱི་	གི་	PART
ཡ་གད་	ཡ་གད་	NO_POS
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
བཞིན་	བཞིན་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
འཚེ་བ་	འཚེ་བ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
མི་	མི་	PART
འཆར་	འཆར་	NO_POS
ལ་	ལ་	PART
།		PUNCT
གཡོ་	གཡོ་	VERB
དང་	དང་	NO_POS
སྒྱུ་	སྒྱུ་	NOUN
ཡི་	གིས་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
བསླུ་བ་	བསླུ་བ་	VERB
འི་	གི་	PART
ངག་	ངག་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འོས་པ་	འོས་པ་	VERB
ལ་	ལ་	PART
གོང་མ་	གོང་མ་	ADJ
ར་	ལ་	PART
འཛིན་	འཛིན་	VERB
ཅིང་	ཅིང་	PART
བཤེས་	བཤེས་	VERB
སུ་	ལ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
ལ་ཁ་	ལ་ཁ་	NOUN
ན་མ་	ན་མ་	PROPN
ཐོ་བ་	ཐོ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཕན་	ཕན་	NOUN
འདོགས་པ་	འདོགས་པ་	VERB
།		PUNCT
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
ས་པ་	ས་པ་	NOUN
ལ་	ལ་	PART
ཁྱད་གསོད་	ཁྱད་གསོད་	NO_POS
ཀྱིས་	གིས་	PART
ཡིད་	ཡིད་	NOUN
མི་	མི་	PART
འབེབས་པ་	འབེབས་པ་	VERB
།		PUNCT
དགྲ་	དགྲ་	NOUN
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཐུགས་	ཐུགས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྙོམས་པ་	སྙོམས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
བློ་	བློ་	NOUN
ས་	གིས་	PART
གཞལ་བ་	གཞལ་བ་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
ར་	ལ་	PART
སྣང་ངོ་	སྣང་ངོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
འབད་	འབད་	VERB
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
འབྲི་	འབྲི་	VERB
ཁུང་པ་	ཁུང་པ་	NOUN
འི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
། །།		PUNCT
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།		PUNCT
